1.466,1.439,1.410,1.384,1.348,1.319,1.294,1.262,1.243,1.208,1.133,1.091,1.073,1.055,1.042,1.040,1.024,1.023,1.020,1.017,1.020,1.008,1.007,1.009,1.007,1.007,0.999,1.002,1.008,1.008,1.004,1.000,0.998,0.997,1.002,1.007,0.995,0.984,1.013,0.993,1.003,1.006,1.006,1.002,0.999,0.996,1.007,0.997,0.999,1.000
1.189,1.152,1.101,1.121,1.081,1.073,1.067,1.080,1.072,1.032,1.021,0.995,1.022,0.985,1.013,1.018,0.984,0.981,0.966,0.970,0.992,1.009,1.007,1.003,0.997,0.979,1.014,1.008,0.981,0.980,0.996,1.004,1.015,1.031,0.984,0.986,0.993,1.004,1.003,1.007,0.987,0.988,1.013,1.032,0.994,1.009,0.992,1.021,1.013,1.003
1.199,1.155,1.108,1.095,1.111,1.062,1.075,1.069,1.082,1.038,1.017,1.003,1.005,1.014,1.000,0.973,0.990,0.987,1.004,0.997,1.010,0.987,0.994,1.001,1.012,1.012,1.003,0.981,1.019,0.973,0.988,1.002,1.010,0.974,0.994,0.967,1.000,1.009,0.994,0.990,0.987,0.995,1.020,1.002,1.010,0.981,1.033,0.958,0.988,1.005
1.163,1.139,1.133,1.092,1.067,1.084,1.071,1.081,1.055,1.049,1.028,1.000,1.009,0.996,0.994,0.997,1.008,0.998,0.993,1.001,0.996,1.009,0.991,0.980,0.993,0.967,0.974,0.987,1.001,0.986,1.013,0.994,0.989,1.011,0.983,0.985,1.012,1.001,1.026,1.012,0.989,0.994,1.021,1.008,0.995,0.999,0.989,0.969,1.001,1.010
