1.426,1.448,1.419,1.421,1.416,1.414,1.400,1.406,1.400,1.388,1.369,1.351,1.329,1.313,1.286,1.264,1.257,1.224,1.224,1.204,1.199,1.175,1.169,1.162,1.145,1.138,1.125,1.118,1.063,1.005,1.003,0.977,0.983,0.978,0.973,0.982,0.970,0.977,0.992,0.983,0.996,1.005,0.988,0.993,1.002,0.989,0.997,1.006,0.963,0.982
1.127,1.213,1.130,1.185,1.157,1.146,1.124,1.119,1.140,1.109,1.132,1.120,1.113,1.080,1.031,1.047,1.049,1.069,1.057,1.031,1.078,1.029,1.031,1.009,1.026,1.048,1.028,1.019,0.984,0.996,0.996,0.993,0.955,0.982,1.014,0.979,0.970,1.025,1.014,1.013,0.981,1.031,1.007,0.955,0.992,0.978,0.984,1.029,0.964,0.982
1.172,1.170,1.166,1.138,1.149,1.146,1.129,1.150,1.123,1.129,1.138,1.113,1.060,1.075,1.050,1.040,1.087,1.059,1.025,1.058,1.067,1.036,1.047,1.017,1.015,1.016,1.022,0.993,0.996,0.973,0.987,0.965,0.988,0.986,1.008,1.006,1.007,1.004,0.995,0.983,0.984,1.019,0.996,1.038,1.013,1.007,1.040,0.991,0.980,1.003
1.166,1.133,1.141,1.154,1.137,1.136,1.169,1.142,1.105,1.151,1.074,1.092,1.075,1.051,1.063,1.024,1.055,1.027,1.033,1.028,1.012,0.992,1.018,0.992,1.023,1.022,1.011,1.023,0.965,1.003,1.004,1.018,0.980,0.992,1.011,0.995,0.988,1.006,1.006,0.999,1.011,1.005,1.015,1.004,0.981,0.989,1.019,0.980,0.986,1.016
