1.497,1.491,1.475,1.461,1.471,1.472,1.451,1.427,1.416,1.423,1.405,1.354,1.306,1.275,1.242,1.258,1.200,1.193,1.197,1.157,1.131,1.145,1.159,1.125,1.119,1.114,1.103,1.122,1.067,1.032,1.011,1.030,1.003,1.013,1.025,1.018,1.021,1.031,1.010,1.027,0.990,1.030,1.011,1.006,1.001,0.991,0.980,1.017,0.996,1.012
1.122,1.118,1.147,1.151,1.089,1.128,1.063,1.113,1.089,1.089,1.127,1.025,1.012,1.056,1.033,1.021,1.016,1.004,1.061,1.012,1.014,1.013,1.047,0.952,0.967,1.011,1.058,1.007,1.074,0.942,1.047,0.980,0.961,1.022,1.017,1.045,0.989,0.936,0.987,0.971,0.995,0.970,0.943,0.981,0.939,1.027,0.962,0.971,0.981,1.012
1.169,1.138,1.171,1.101,1.107,1.164,1.155,1.155,1.154,1.095,1.099,1.112,1.025,1.029,1.040,1.002,1.036,1.032,1.007,1.052,1.008,1.021,1.001,1.032,1.007,0.983,1.014,1.002,0.992,1.026,0.999,0.997,0.956,0.992,1.017,0.969,1.037,0.978,1.029,1.009,1.006,1.005,1.035,0.980,0.970,1.015,1.014,1.037,0.994,0.996
1.152,1.132,1.124,1.101,1.096,1.120,1.101,1.098,1.061,1.148,1.094,1.062,1.051,0.999,1.059,1.037,1.025,1.017,1.030,1.020,0.980,1.050,1.018,1.018,0.998,1.011,0.976,1.010,1.047,0.998,0.987,1.006,1.030,1.022,0.998,1.025,0.971,0.982,1.028,0.970,1.013,0.985,0.982,1.031,1.015,0.967,1.036,1.013,0.991,0.982
