1.468,1.468,1.459,1.445,1.456,1.420,1.419,1.421,1.393,1.387,1.356,1.342,1.311,1.310,1.318,1.297,1.267,1.277,1.271,1.281,1.252,1.249,1.230,1.244,1.248,1.239,1.222,1.220,1.171,1.173,1.139,1.099,1.121,1.101,1.083,1.082,1.047,1.045,1.047,1.034,1.044,1.055,1.020,1.008,1.018,1.026,1.004,1.005,1.012,0.973
1.194,1.143,1.120,1.135,1.136,1.073,1.072,1.083,1.061,1.014,1.033,1.011,0.998,1.035,1.022,1.087,1.011,1.039,1.024,1.028,0.972,0.978,1.033,1.027,0.976,1.009,0.997,1.017,0.993,0.994,1.010,0.987,1.003,1.002,0.932,0.982,0.993,0.984,0.971,1.020,1.036,0.993,0.984,0.981,1.003,1.021,1.021,1.041,0.999,1.002
1.144,1.117,1.122,1.119,1.091,1.077,1.071,1.069,1.074,1.051,1.046,1.031,1.023,1.024,1.004,0.974,1.012,1.005,1.019,1.036,1.028,1.006,1.049,0.988,1.024,0.972,0.992,1.049,1.010,1.018,1.001,0.995,1.018,0.992,0.975,0.984,1.020,1.010,1.009,1.034,1.012,1.003,0.995,0.993,0.951,1.007,0.985,0.988,1.015,1.003
1.175,1.150,1.142,1.145,1.137,1.117,1.153,1.113,1.078,1.085,1.097,1.062,1.062,1.050,1.029,1.014,1.035,1.035,1.009,1.056,1.022,1.041,1.002,0.983,1.009,1.017,1.008,1.021,1.003,1.003,1.017,1.002,1.003,0.998,1.005,0.993,0.993,0.997,0.972,0.984,1.001,1.007,0.961,0.998,1.029,1.003,1.016,0.992,0.977,1.014
