1.544,1.471,1.472,1.537,1.495,1.452,1.443,1.446,1.451,1.348,1.441,1.372,1.318,1.315,1.275,1.259,1.261,1.199,1.231,1.214,1.191,1.177,1.194,1.101,1.164,1.113,1.100,1.180,1.073,1.031,1.023,0.976,0.998,1.018,0.987,0.971,0.972,1.009,1.000,0.991,0.963,0.983,0.975,0.984,1.028,1.012,1.049,1.063,1.057,1.037
1.172,1.242,0.965,1.158,0.995,1.154,1.154,1.132,1.031,1.119,0.973,1.182,1.089,0.983,1.001,1.019,1.001,1.098,1.032,1.111,0.997,1.023,1.080,1.071,1.076,1.075,1.031,1.137,0.975,1.095,1.063,0.882,0.975,0.918,0.998,0.995,1.029,1.056,0.928,1.043,0.911,0.960,0.955,1.043,0.973,0.987,1.019,0.994,0.968,1.103
1.143,1.259,1.133,1.104,1.027,1.056,1.182,1.123,1.162,0.901,0.891,1.056,1.056,1.085,0.853,0.873,1.183,1.047,1.038,0.931,1.028,0.980,0.921,0.960,1.076,1.134,0.853,0.970,1.028,0.816,1.120,0.819,1.015,0.947,1.289,0.751,0.958,0.969,0.852,0.981,1.089,0.775,0.922,0.991,0.805,0.894,1.070,1.177,0.902,0.980
1.182,1.145,1.279,1.076,1.113,1.141,1.144,1.119,1.116,1.179,1.101,1.162,1.099,1.065,1.184,1.018,1.033,1.026,1.067,1.087,1.014,1.112,0.995,1.052,1.030,0.979,0.938,1.030,0.978,1.024,1.041,0.950,1.000,0.978,0.967,0.967,1.031,0.981,0.909,1.037,1.008,0.961,1.047,1.038,1.015,1.018,1.028,1.095,0.897,1.000
