Interval=	0.1 s						
ExcelDateTime=	4.43E+04	47:56.7					
TimeFormat=	StartOfBlock						
DateFormat=							
ChannelTitle=	Finger Pressure	Systolic	Mean Arterial	Diastolic	Heart Rate	DCS 1cm (e-09)	DCS 3cm (e-09)
Range=	400 mmHg	400 mmHg	400 mmHg	400 mmHg	400 beats/min	400 BFI	400 BFI
46.7	98.3	149.8	99.2	85	76.2	2.363179916	5.980898183
46.8	90.3	149	100	85	77	2.454981316	4.248878335
46.9	88.25	149	100	85	77	2.969410947	5.123835002
47	85.7	149	100	85	77	2.369855561	4.147632811
47.1	110.3	149	100	85	77	2.118570668	4.589412866
47.2	130	149	100	85	77	6.413997649	10.5889492
47.3	109.5	149	100	85	77	3.374591897	7.331791463
47.4	102.2	149	100	85	77	2.617582156	3.786535297
47.5	100.3	148.85	100.05	85.05	76.8	2.747250426	3.939642494
47.6	89.75	146	101	86	73	2.494532621	5.158986752
47.7	88.2	146	101	86	73	2.923767562	4.817562023
47.8	87.1	146	101	86	73	2.138212244	2.821074992
47.9	95.35	146	101	86	73	1.806919292	3.239382907
48	135.35	146	101	86	73	5.320851073	8.502908936
48.1	108.15	146	101	86	73	3.932614417	8.355952175
48.2	99.6	146	101	86	73	2.706083562	5.969746622
48.3	103.55	146	101	86	73	2.125731719	3.952999145
48.4	92.1	146	101	86	73	2.454486658	5.004113308
48.5	88.75	144.3	101.85	85.15	72.15	2.191663305	3.908631283
48.6	87.35	144	102	85	72	3.132576277	3.864700162
48.7	87	144	102	85	72	2.298312027	3.171473657
48.8	131.6	144	102	85	72	4.145058081	7.950621248
48.9	107.55	144	102	85	72	4.225783337	8.143513516
49	97.6	144	102	85	72	2.940901901	5.012651844
49.1	102.8	144	102	85	72	2.014918165	4.238928518
49.2	92	145	101.5	84.5	72	1.727501602	4.412673531
49.3	87.95	146	101	84	72	2.329405218	3.597006213
49.4	87.05	146	101	84	72	1.745687373	3.284510587
49.5	90.5	146	101	84	72	1.855770018	3.616852175
49.6	134.65	146	101	84	72	3.944858732	11.51169171
49.7	106.6	146	101	84	72	3.923312732	4.944543667
49.8	97.7	146	101	84	72	2.379341191	3.992158353
49.9	103.3	146	101	84	72	1.878325698	6.978347238
50	91.3	146.25	101	84.25	72	2.353782298	3.825131152
50.1	88.7	147	101	85	72	2.803772637	4.108759775
50.2	87.75	147	101	85	72	2.041144194	4.081858186
50.3	119.9	147	101	85	72	3.019625756	4.813290504
50.4	121.95	147	101	85	72	6.311916144	9.699455947
50.5	103.55	147	101	85	72	4.327429546	6.228240671
50.6	103.9	147	101	85	72	2.233861012	6.091618348
50.7	99.35	147	101	85	72	2.228225816	4.147548316
50.8	90.65	147.6	100.4	84.7	72.9	2.797432179	3.875510047
50.9	89.8	149	99	84	75	2.370093166	5.326554972
51	99.3	149	99	84	75	2.908246584	3.140718573
51.1	138.1	149	99	84	75	6.102022463	8.506495685
51.2	112.25	149	99	84	75	4.973205627	10.2070252
51.3	103.05	149	99	84	75	3.13158135	5.640454629
51.4	107.15	149	99	84	75	2.548781353	7.2915686
51.5	94.6	149	99	84	75	2.391307529	4.556542702
51.6	91.9	150.35	99.9	85.35	77.7	3.277327198	4.670700815
51.7	90.2	152	101	87	81	2.621284829	5.954045509
51.8	97.75	152	101	87	81	2.364171483	2.755496118
51.9	140.15	152	101	87	81	6.802208664	15.17880247
52	115.85	150.95	101	87	81	5.517300461	7.585419692
52.1	105.2	149	101	87	81	2.997385855	6.206197389
52.2	107.9	149	101	87	81	3.369451914	8.656438735
52.3	96.4	149	103	88	81	2.17263734	5.095507997
52.4	92.05	149	103	88	81	2.106284392	3.487014213
52.5	90	149	103	88	81	3.004107011	3.624710849
52.6	89.65	149	103	88	81	2.847669431	3.400184829
52.7	136.3	149	103	88	81	3.883876939	7.865531617
52.8	116.8	149	103	88	81	5.249021367	11.9645786
52.9	103.85	149	103	88	81	3.495913972	5.415286011
53	107.7	149	103	88	81	2.606497404	7.985260919
53.1	97.45	148.55	103.45	88	77.85	2.719772146	5.150817764
53.2	91.7	148	104	88	74	2.777347013	3.236621386
53.3	90.65	148	104	88	74	2.30820969	4.845769363
53.4	88.2	148	104	88	74	2.830782799	4.036641748
53.5	116.7	148	104	88	74	3.002183098	4.226445626
53.6	124.75	148	104	88	74	5.701002715	10.3501346
53.7	102.8	148	104	88	74	4.115303585	5.077895366
53.8	104.6	148	104	88	74	2.871968917	4.219410265
53.9	99.3	148	104.25	88	73.75	1.64301545	11.06709108
54	90.7	148	105	88	73	2.785258613	3.909767631
54.1	89.8	148	105	88	73	1.7740031	4.488512672
54.2	88.4	148	105	88	73	2.117276812	3.3213365
54.3	104.7	148	105	88	73	2.346495687	3.210417666
54.4	133.2	148	105	88	73	6.068824962	11.81227612
54.5	107.7	148	105	88	73	3.954604502	6.684161782
54.6	103.05	148	105	88	73	2.663360805	4.825203633
54.7	103.75	148	105	88	73	2.549411696	7.07598078
54.8	92.3	148.8	103.4	87.2	71.4	2.435972276	5.196322188
54.9	90.35	149	103	87	71	2.746936291	5.444857316
55	88.55	149	103	87	71	2.53379955	3.131002904
55.1	105.75	149	103	87	71	2.55421188	4.159177714
55.2	134.5	149	103	87	71	6.207400976	8.289902908
55.3	109.2	149	103	87	71	4.797460409	9.771832026
55.4	100.3	149	103	87	71	2.551292788	4.466885773
55.5	100.85	149	103	87	71	1.709382289	9.183080902
55.6	90.65	149	103	87	71	2.637604664	5.446498609
55.7	88.2	149	103	87	71	2.298738954	2.882486362
55.8	87.75	149.55	103	87	71	2.063158855	3.17992302
55.9	88.75	150	103	87	71	1.422192912	3.269921967
56	137.5	150	103	87	71	3.349071344	8.749857911
56.1	114.25	150	103	87	71	4.060799177	12.09302373
56.2	103.6	150	103	87	71	2.328475651	6.463992956
56.3	105.8	150	103	87	71	2.350566046	5.601408432
56.4	95.85	148.7	102.45	87.55	72.5	2.109505943	4.905894195
56.5	89.9	148	103	87	75	2.50335484	4.074887114
56.6	87.6	148	103	87	75	2.632545613	3.557296433
56.7	86.35	148	103	87	75	2.555039103	3.491929484
56.8	123.7	148	103	87	75	3.099966899	5.031912264
56.9	119.9	148	103	87	75	5.743153165	12.0365126
57	104.35	148	103	87	75	3.541158012	3.844946946
57.1	103.9	148	103	87	75	2.013406594	5.755388954
57.2	98.4	147.75	102.5	87.25	74	2.050921537	5.676986
57.3	90.1	147	101	88	71	2.331945793	4.068606178
57.4	88.2	147	101	88	71	2.085924898	3.438126973
57.5	87.15	147	101	88	71	2.366338673	3.422468463
57.6	105.15	147	101	88	71	2.256804951	3.751604025
57.7	129.55	147	101	88	71	4.713296672	14.46282349
57.8	102.4	147	101	88	71	2.975223102	5.386181282
57.9	101.1	147	101	88	71	2.310089071	4.189743263
58	100.8	147	101	88	71	1.773516868	5.690613459
58.1	90.2	146	102	85	72	1.828180997	5.732154269
58.2	88.75	146	102	85	72	1.623868882	3.33954035
58.3	87.35	146	102	85	72	1.707575995	3.78701962
58.4	94.35	146	102	85	72	2.015167323	3.30159785
58.5	135.45	146	102	85	72	4.541059813	10.59785389
58.6	106.35	146	102	85	72	4.05698018	6.700185673
58.7	100.45	146	102	85	72	2.060233437	8.27557146
58.8	103.35	146	102	85	72	2.273994784	7.139056671
58.9	91.85	146	102	85	72	2.161250968	5.70564001
59	87.85	144.2	101.1	85.9	72	2.226329372	3.671726021
59.1	86.2	144	101	86	72	2.514792069	2.590909171
59.2	83.9	144	101	86	72	2.676462156	2.985043466
59.3	112.45	144	101	86	72	3.162914124	5.432698061
59.4	121.55	144	101	86	72	5.97662761	7.514940123
59.5	100.15	144	101	86	72	3.962352996	4.940913842
59.6	100.45	144	101	86	72	2.578865903	5.162276203
59.7	97.1	144.45	100.55	86	72.45	3.241811275	4.833144581
59.8	88.3	145	100	86	73	2.37944845	3.437417255
59.9	87.55	145	100	86	73	2.381482515	4.261268506
60	85.8	145	100	86	73	1.791885094	5.154280587
60.1	118.45	145	100	86	73	2.380469402	5.080522216
60.2	122.9	145	100	86	73	6.305293274	9.133053654
60.3	101.1	145	100	86	73	4.39346617	6.567336848
60.4	106.45	145	100	86	73	4.1360205	6.224323058
60.5	98.7	145	100	86	73	3.933139721	5.685894039
60.6	93	143.3	99.15	86	70.45	3.271025296	5.395618391
60.7	90.45	143	99	86	70	2.863128948	4.083961306
60.8	113.15	143	99	86	70	2.899178037	5.205055478
60.9	126.95	143	99	86	70	7.626710413	12.21212591
61	99.15	143	99	86	70	5.63461916	5.564987511
61.1	112.55	143	99	86	70	5.080094418	5.733029272
61.2	100	143	99	86	70	3.850457038	5.539235081
61.3	95	143	99	86	70	3.1584744	4.988313982
61.4	93.05	144.8	99	83.3	74.5	2.836611735	4.822575438
61.5	119.95	145	99	83	75	3.929700052	4.86025665
61.6	118.95	145	99	83	75	5.700970782	6.585300429
61.7	96.1	145	99	83	75	3.342862846	4.177895248
61.8	106.9	145	99	83	75	2.808669101	5.63394892
61.9	95	145	99	83	75	2.231367208	4.541871881
62	90.4	145	99	83	75	3.25392129	3.303488703
62.1	89.25	144	101.5	84.5	79.5	2.457717373	4.730650092
62.2	88.4	143	104	86	84	2.448200797	3.897903809
62.3	130.3	143	104	86	84	5.038084192	7.917390757
62.4	101.75	143	104	86	84	4.602704867	6.397545483
62.5	94.6	143	104	86	84	3.260920397	3.94209123
62.6	102.85	143	104	86	84	2.359031143	6.392424339
62.7	90.1	143	104	86	84	2.448061991	5.2526394
62.8	87.6	143	105.7	89.4	85.7	3.082447594	3.261257216
62.9	86.7	143	106	90	86	2.473458248	2.987093006
63	85.25	143	106	90	86	2.447592543	3.537743503
63.1	87.05	143	106	90	86	1.750070552	2.024391943
63.2	130.5	143	106	90	86	4.336419562	8.988679061
63.3	94.4	143	106	90	86	3.134703323	5.65050686
63.4	94.65	143	106	90	86	2.62419835	4.36298415
63.5	99.75	141.4	105	90.4	84.4	1.558923438	5.506995977
63.6	87.3	135	101	92	78	2.372671358	2.807641571
63.7	85.45	135	101	92	78	1.889639554	2.670046001
63.8	84.15	135	101	92	78	2.222023796	2.886816749
63.9	82.75	135	101	92	78	1.920658532	3.160087855
64	80.3	135	101	92	78	2.024293892	2.633012377
64.1	116.9	135	101	92	78	3.75327132	5.056748246
64.2	99.15	135	101	92	78	3.289188689	5.729000126
64.3	86	135	101	92	78	2.345824308	2.816059385
64.4	98.35	135	99.25	89.9	74.5	1.761583499	4.163490302
64.5	86.2	135	96	86	68	1.84846753	2.831045509
64.6	82.9	135	96	86	68	1.87619749	3.792388654
64.7	82.05	135	96	86	68	1.944157963	3.463519203
64.8	80.75	135	96	86	68	1.269068194	2.696482898
64.9	78.75	135	96	86	68	1.648007045	2.847501151
65	98.45	135	96	86	68	2.36334596	4.403953671
65.1	106.7	135	96	86	68	4.05906108	8.094694524
65.2	80.6	135	96	86	68	2.43824572	3.161396679
65.3	94.1	134.65	95.85	85.8	67.8	1.381238148	4.781531996
65.4	86.8	126.6	93	82	64	1.104003324	3.953691846
65.5	81.05	121	93	82	64	1.73008994	4.362129513
65.6	80.8	121	93	82	64	1.867508552	2.746304725
65.7	80.2	121	93	82	64	1.841553028	3.78970434
65.8	78.2	121	93	82	64	1.727260042	3.681012948
65.9	94.85	121	93	82	64	1.301849926	4.477416181
66	102.95	121	91.2	80.2	64	3.96104288	7.244783529
66.1	78.2	121	90	79	64	1.305142141	3.702553616
66.2	92.05	117.4	90	79	64	1.125062563	4.48431945
66.3	85.3	117	90	79	64	0.722745424	3.773293599
66.4	79.75	117	90	79	64	1.616886028	3.964859376
66.5	79.55	117	90	79	64	1.961292438	2.905229612
66.6	78.75	117	90	79	64	1.65218233	2.875257478
66.7	76.55	117	90	79	64	1.734168379	4.664121817
66.8	95.2	117	90	79	64	2.334195458	4.359609937
66.9	97.95	117	90	79	64	2.876266322	11.49323663
67	76.75	117	90	79	64	1.798742954	3.578131508
67.1	90.6	117	90	79	64	1.627089064	6.206859996
67.2	82.2	117	90	79	64	1.12792202	4.088003896
67.3	78.05	116.4	89.7	78.9	64.2	1.714871097	4.674348229
67.4	77.95	111	87	78	66	0.882220633	3.115310034
67.5	77.45	111	87	78	66	1.715867439	2.870794713
67.6	75.3	111	87	78	66	1.646833313	2.336706671
67.7	95.1	111	87	78	66	1.832573283	4.864238561
67.8	91.35	111	87	78	66	4.054781089	6.312253801
67.9	75.55	111	87	78	66	2.201069976	3.423282643
68	90.6	111	87	78	66	1.100376792	7.442264832
68.1	81.1	110.2	85.4	77.2	66.8	1.42601296	3.519447921
68.2	77.5	110	85	77	67	1.143965631	3.466679862
68.3	78.05	110	85	77	67	1.467645167	3.509591907
68.4	77.6	110	85	77	67	1.122712212	3.261342328
68.5	76.75	110	85	77	67	1.317368912	2.583988154
68.6	103.5	110	85	77	67	2.410523185	8.513071645
68.7	80.4	110	85	77	67	2.09938144	6.573545399
68.8	81.45	110	85	77	67	1.444421151	3.346643957
68.9	88.1	110	85	77	67	1.071876335	6.099910678
69	78.2	110	83.2	75.2	67	0.871112388	4.470233668
69.1	77.9	110	83	75	67	1.080293423	3.247105378
69.2	78	110	83	75	67	1.114173619	1.954098164
69.3	76.4	110	83	75	67	0.805037892	4.147882959
69.4	89.4	110	83	75	67	1.360255582	3.916093914
69.5	96.5	110	83	75	67	3.126723578	8.398833918
69.6	76	110	83	75	67	1.182647437	3.524192383
69.7	88.95	110	83	75	67	1.352481309	3.982114469
69.8	82.35	109.75	83	75	67.5	1.391359889	3.797958422
69.9	77.95	109	83	75	69	1.478480096	3.069841114
70	78.15	109	83	75	69	1.451940697	3.347943014
70.1	77.35	109	83	75	69	1.192816382	3.109603484
70.2	81.7	109	83	75	69	1.142679989	3.487662647
70.3	102.1	109	83	75	69	4.096467248	5.35385292
70.4	79.4	109	83	75	69	2.452019003	3.838484454
70.5	90.95	109	83	75	69	1.352335344	4.524807336
70.6	91.3	109	83	75	69	1.419522378	3.763907332
70.7	91.45	109	83	75	69.75	0.902187772	2.282079855
70.8	91.35	109	83	75	70	1.419430634	3.106938136
70.9	91.5	109	83	75	70	2.08227729	2.68402795
71	91.4	109	83	75	70	0.927578194	2.433020756
71.1	91.25	109	83	75	70	4.436417268	7.042682083
71.2	96.9	109	83	75	70	1.975635312	4.800326938
71.3	98.85	109	83	75	70	1.340574616	3.634533457
71.4	98.8	109	83	75	70	1.474743287	4.087323915
71.5	98.95	109	83	75	70.5	1.146842586	4.034203445
71.6	98.9	109	83	75	72	1.400954075	4.0128911
71.7	98.8	109	83	75	72	1.073591672	3.321067063
71.8	98.95	109	83	75	72	1.730329131	3.764120126
71.9	99.15	109	83	75	72	3.209679183	5.632377617
72	91.25	109	83	75	72	2.094554173	5.618053014
72.1	86.95	109	83	75	72	1.770157341	4.483534724
72.2	86.85	109	83	75	72	2.264910968	4.308696748
72.3	86.95	109	83	75	74.6	1.686208818	3.055002514
72.4	87.05	109	83	75	76	1.172507636	2.909205853
72.5	87	109	83	75	76	1.796819495	3.230436924
72.6	87.25	109	83	75	76	1.491741108	3.273967529
72.7	87	109	83	75	76	4.55086907	9.242488353
72.8	83.75	109	83	75	76	2.295141492	5.393720614
72.9	89	109	83	75	76	1.661497974	3.917906095
73	98.15	109	83	75	76	2.385734688	5.638111935
73.1	88.6	118.5	83	75	74.5	1.747364917	3.957896058
73.2	86.9	128	83	75	73	1.749090618	3.914253
73.3	86.65	128	83	75	73	1.358880629	3.507736907
73.4	91.15	128	83	75	73	1.262775128	3.671860219
73.5	118.6	128	83	75	73	4.176887811	9.874642863
73.6	89.3	128	83	75	73	2.800805985	3.037838004
73.7	100.15	128	83	75	73	2.227599448	6.402079132
73.8	96.6	128	83	75	73	2.44384134	4.16398728
73.9	89.2	130.25	83	75	76	1.879061172	5.51225224
74	89	131	83	75	77	1.066392649	4.35101211
74.1	88.2	131	83	75	77	1.64599525	3.430467965
74.2	91.3	131	83	75	77	0.940941632	3.954158855
74.3	121.9	131	83	75	77	4.46847439	10.83043676
74.4	92.55	131	83	75	77	2.989003071	5.512983595
74.5	101.5	131	83	75	77	2.938026128	4.748297438
74.6	99.3	131	83	75	77	2.523627908	7.519386409
74.7	90.85	133.5	83	75	74.5	2.005670738	4.419875308
74.8	90.8	136	83	75	72	1.826825231	5.054985685
74.9	89.05	136	83	75	72	1.45535111	3.56538702
75	86.75	136	83	75	72	1.490267492	3.596896475
75.1	117.4	136	83	75	72	3.434393366	9.0056811
75.2	107.1	136	83	75	72	3.590740863	10.29924592
75.3	97.3	136	83	75	72	3.070761761	4.51520612
75.4	106.5	136	83	75	72	2.849775666	5.44936519
75.5	94.65	136	83	75	72	2.510522489	3.96259851
75.6	92.3	136	83	75	72	2.471641613	5.539108968
75.7	91.95	137.65	89.6	79.95	73.1	1.822534601	3.423232407
75.8	89.75	139	95	84	74	1.678895268	4.91746727
75.9	95.45	139	95	84	74	1.648635521	3.95985399
76	127.4	139	95	84	74	4.434767118	6.81407612
76.1	97.25	139	95	84	74	3.220616493	4.618771895
76.2	105.95	139	95	84	74	2.501250355	5.256312277
76.3	102.15	139	95	84	74	2.408436167	7.190573718
76.4	94	142	97	85	71	2.17804676	4.539774558
76.5	93.55	142	97	85	71	2.221972284	4.345257153
76.6	92.1	142	97	85	71	1.818629016	3.999233089
76.7	89.05	142	97	85	71	1.866226545	4.354269962
76.8	116.45	142	97	85	71	2.926728403	7.059356174
76.9	115.7	142	97	85	71	4.575024517	8.950526656
77	100.95	142	97	85	71	2.99946823	8.618346455
77.1	110.3	142	97	85	71	3.807862606	7.556143588
77.2	98.85	143.35	97.9	85.9	70.55	3.17173045	5.536313134
77.3	95.6	145	99	87	70	2.474647109	4.054799988
77.4	95.3	145	99	87	70	2.094297252	4.457023743
77.5	92.9	145	99	87	70	2.316760381	4.731117846
77.6	90.15	145	99	87	70	1.575385862	4.01532169
77.7	131.4	145	99	87	70	4.920699736	7.667770875
77.8	107.95	145	99	87	70	3.938125754	8.99161558
77.9	106.6	145	100	87	70	3.590811335	6.793393112
78	110.4	145	100	87	70	3.035493232	5.691306886
78.1	98.45	145	100	87	70	1.496613921	5.437540005
78.2	97.05	145	100	87	70	2.052965957	6.316931614
78.3	95.7	145	100	87	70	1.191656721	5.078606904
78.4	92.9	145	100	87	70	1.692317005	5.521896041
78.5	92.55	145	100	87	70	1.191160548	3.833015869
78.6	135.9	145	100	87	70	5.465541598	7.218940379
78.7	105.95	145	100	87	70	4.34588475	6.696357887
78.8	107.95	145	100	87	70	2.892052731	5.832754719
78.9	109.65	145.6	100.4	87	69.8	3.359904945	7.471069784
79	98	148	102	87	69	2.661573557	4.366768897
79.1	96.95	148	102	87	69	2.346283287	5.354948319
79.2	94.9	148	102	87	69	2.504684084	4.239855864
79.3	92.1	148	102	87	69	1.71458282	4.217433812
79.4	90.2	148	102	87	69	1.457824225	4.335137801
79.5	133.5	148	102	87	69	5.023808994	10.12683939
79.6	107.6	148	102	87	69	4.792519588	6.405142465
79.7	106.35	148	102	87	69	3.034318043	5.674876058
79.8	110.7	148	102	87	69	2.983406263	6.661857947
79.9	97.65	148	102.75	87.75	67.5	2.205751363	5.000307988
80	96.4	148	103	88	67	2.185107231	4.866164693
80.1	94.8	148	103	88	67	1.731821456	5.792645995
80.2	91.8	148	103	88	67	2.13937187	4.916002333
80.3	89.35	148	103	88	67	2.430209333	3.360757805
80.4	116.85	148	103	88	67	2.648201354	6.876015366
80.5	119.95	148	103	88	67	4.871426376	12.0230816
80.6	102.95	148	103	88	67	3.056297311	5.30090313
80.7	111.55	148	103	88	67	3.021768034	5.769564361
80.8	100	148	103	88	67	3.074922692	5.687058957
80.9	95.95	147.6	103	88.2	66.8	2.607251785	4.802660112
81	94.9	146	103	89	66	2.078262739	4.627367904
81.1	92.05	146	103	89	66	2.081590789	4.222180998
81.2	89.8	146	103	89	66	2.033518126	4.543799258
81.3	93.45	146	103	89	66	2.214770197	3.671581663
81.4	134.4	146	103	89	66	5.77531773	13.23050743
81.5	100.9	146	103	89	66	4.426258035	6.841000108
81.6	106.9	146	103	89	66	2.791124526	5.3050656
81.7	105.75	145.15	103	89	64.3	3.753207217	6.638790788
81.8	95	145	103	89	64	2.354968286	3.555569509
81.9	94.75	145	103	89	64	2.08560147	3.59945871
82	93.1	145	103	89	64	2.165099764	4.834375624
82.1	90.1	145	103	89	64	2.316534448	4.369025371
82.2	88	145	103	89	64	1.988452481	3.399925406
82.3	128.75	145	103	89	64	3.688691109	8.229525196
82.4	105.05	145	103	89	64	4.847858779	8.018220087
82.5	101.65	145	103	89	64	2.518524676	5.114600633
82.6	108.25	144.2	102.6	88.6	63.6	2.348717135	5.699112084
82.7	94.8	143	102	88	63	2.421255385	4.179163935
82.8	93.2	143	102	88	63	2.382941604	2.760740322
82.9	91.85	143	102	88	63	2.504041895	4.067452229
83	89.15	143	102	88	63	2.458507646	3.160535755
83.1	86.4	143	102	88	63	1.90349365	3.700275071
83.2	118.4	143	102	88	63	3.234107141	6.714095003
83.3	110.4	143	102	88	63	4.592105383	5.456153261
83.4	97.5	143	102	88	63	2.980099521	5.713353434
83.5	107.1	142.8	101.9	87.9	63.1	3.47767276	6.696998709
83.6	94.65	141	101	87	64	2.270963755	6.426799707
83.7	91.5	141	101	87	64	1.927077258	3.815806691
83.8	90.7	141	101	87	64	1.85189689	3.07476713
83.9	88.55	141	101	87	64	2.702539315	4.868868699
84	85.9	141	101	87	64	2.381261187	4.018208006
84.1	112.2	141	101	87	64	2.293239377	6.987171317
84.2	112.75	141	101	87	64	5.878224083	9.55421727
84.3	94.85	141	101	87	64	1.864865445	4.579979088
84.4	106.3	141	101	87	64	2.093828773	6.190858688
84.5	94.2	141.95	100.05	87	64.95	1.679865942	5.682855414
84.6	90.65	142	100	87	65	2.186374147	3.750608474
84.7	90.3	142	100	87	65	2.185832654	4.796962983
84.8	87.95	142	100	87	65	1.824971365	5.047251882
84.9	86.25	142	100	87	65	1.998855136	3.104611907
85	98.2	142	100	87	65	2.006705326	3.825473403
85.1	124.65	142	100	87	65	6.400993924	13.43731231
85.2	92.8	142	100	87	65	3.007908493	7.239765066
85.3	105.55	142	100	87	65	1.64600737	7.930876553
85.4	98.4	142	98.3	85.3	65.85	2.137256652	7.402727993
85.5	90.9	142	98	85	66	2.577337605	3.970541105
85.6	91.15	142	98	85	66	2.262981797	4.655209277
85.7	89.1	142	98	85	66	1.505408186	3.625640525
85.8	87.3	142	98	85	66	2.376196682	2.987933049
85.9	90.95	142	98	85	66	2.249239998	4.501742315
86	129.15	142	98	85	66	5.467621337	16.94354929
86.1	93.75	142	98	85	66	3.458933176	6.078489938
86.2	103.2	142	98	85	66	2.682242255	6.752459055
86.3	101.3	141.45	97.45	84.45	64.9	2.080841041	5.359280168
86.4	91.35	141	97	84	64	2.624165519	3.714157557
86.5	91.35	141	97	84	64	1.936421816	3.588339008
86.6	89.75	141	97	84	64	1.811540668	3.194236912
86.7	87.45	141	97	84	64	1.806509469	4.054215706
86.8	87.8	141	97	84	64	1.788911926	2.733588047
86.9	128.8	141	97	84	64	3.637241131	6.550984308
87	95.6	141	97	84	64	3.453196196	5.773058693
87.1	100.4	141	97	84	64	2.527703143	5.073240643
87.2	103.15	140.6	97	84.4	64.4	2.597660596	8.636603742
87.3	91.45	140	97	85	65	2.241995873	3.911879909
87.4	91.25	140	97	85	65	1.696631257	4.541491761
87.5	89.7	140	97	85	65	1.468684826	4.637525166
87.6	87.75	140	97	85	65	1.621813852	4.539544796
87.7	89	140	97	85	65	1.455717212	4.202042755
87.8	128.6	140	97	85	65	3.989290388	14.13963025
87.9	94.65	140	97	85	65	3.719430856	8.95233512
88	101.7	139.45	97	85	65	3.027591984	5.233003814
88.1	102.1	139	97	85	65	2.482210137	6.3909818
88.2	91.2	139	97	85	65	1.162455565	3.761044241
88.3	91	139	97	85	65	2.031459809	6.125693458
88.4	89.75	139	97	85	65	1.969336883	3.393286028
88.5	87.35	139	97	85	65	2.342279094	3.458525681
88.6	93.4	139	97	85	65	2.163344206	3.211460107
88.7	125.65	139	97	85	65	4.675360403	12.29826016
88.8	91.6	139	97	85	65	2.997429784	6.335783485
88.9	103.7	139	97	85	65	2.856359118	5.453232858
89	98.65	138.7	97	85	65.6	1.996859304	5.223971641
89.1	90.5	138	97	85	67	2.706233311	5.133012455
89.2	90.45	138	97	85	67	2.054301844	4.57999358
89.3	89.1	138	97	85	67	0.855081402	4.611244424
89.4	86.65	138	97	85	67	2.195613299	4.521268826
89.5	101.9	138	97	85	67	2.480830842	3.888815888
89.6	117.6	138	97	85	67	5.169963951	6.803903155
89.7	91.55	138	97	85	67	3.237488468	5.102513949
89.8	105.15	138	97	85	67	2.409816862	7.997167379
89.9	94.85	136.2	97	85	67.45	1.958364556	4.387186124
90	90.05	134	97	85	68	1.890312819	3.86112853
90.1	90.15	134	97	85	68	2.223497546	4.275633154
90.2	88.6	134	97	85	68	1.676318168	4.422627565
90.3	85.65	134	97	85	68	1.905985374	2.505627735
90.4	118.05	134	97	85	68	3.43936795	7.241734474
90.5	97.25	134	97	85	68	4.954922609	7.541921935
90.6	92.3	134	97	85	68	2.332482811	4.218147166
90.7	99.85	134	97	85	68	2.663590943	4.547517756
90.8	88.25	127.5	97	85	68	2.681985114	4.072182792
90.9	87.05	124	97	85	68	2.697861284	3.980195953
91	86.75	124	97	85	68	2.746829822	3.446808598
91.1	84.6	124	97	85	68	2.178420339	3.737081871
91.2	84.9	124	97	85	68	2.34770563	4.264183388
91.3	115.75	124	97	85	68	4.225519731	9.425955743
91.4	87.65	124	97	85	68	2.182234214	5.126257699
91.5	92.55	124	97	85	68	1.546884713	4.119970326
91.6	93.2	124.9	97	85	68.1	1.50237711	3.960159273
91.7	85.45	142	97	85	70	1.832431565	3.321546191
91.8	84.1	142	97	85	70	2.434267487	2.780662588
91.9	84.2	142	97	85	70	1.762786471	3.641521247
92	95.5	142	97	85	70	1.739474535	3.702168946
92.1	128.95	142	97	85	70	5.635624603	12.85261706
92.2	104.5	142	97	85	70	3.331864298	6.195699773
92.3	103.9	142	97	85	70	2.430713297	4.726890495
92.4	102.9	142	97	85	70	2.657504584	6.777327856
92.5	93.45	145.25	96	84.75	69.5	1.973259552	5.988986043
92.6	91.85	155	93	84	68	2.23238605	4.436717475
92.7	92.15	155	93	84	68	3.013565547	4.431511896
92.8	140.35	155	93	84	68	4.615392051	7.580602594
92.9	125.4	155	93	84	68	4.47337781	9.960966535
93	115.7	155	93	84	68	4.733436592	6.923378196
93.1	114.7	155	93	84	68	4.103074073	4.301795147
93.2	104.6	155	93	84	68	2.999498975	7.936162261
93.3	99.55	155	93	84	68	2.630834152	6.288259952
93.4	97.15	155	93	84	68	3.112686202	5.572583183
93.5	140.05	160.2	93	84	68	3.810312835	7.407238959
93.6	137.8	163	93	84	68	5.729904631	13.46733874
93.7	124.75	163	93	84	68	6.07282223	13.95695101
93.8	118	163	93	84	68	3.909776152	9.491153292
93.9	110.35	163	93	84	68	3.568227295	11.06095247
94	102.8	164.4	92.6	83.6	70	3.256089899	5.538705638
94.1	99.95	170	93.4	82.2	78.6	2.818609874	5.303992999
94.2	97.3	170	103	83	81	3.626567962	7.429576879
94.3	120.25	170	103	83	81	2.818225077	7.520584262
94.4	151.85	170	103	83	81	7.146026026	11.99817009
94.5	134.5	170	103	83	81	7.874150623	12.13213399
94.6	119.5	170	103	83	81	4.986933723	11.72473931
94.7	119	170	103.5	83.35	81.15	4.686543855	9.013933676
94.8	107.9	170	113	90	84	3.206322137	11.33176673
94.9	104.05	170	113	90	84	3.419996712	5.577144761
95	101.15	170	113	90	84	2.820343374	9.13151994
95.1	97.1	170	113	90	84	2.998425634	3.796710871
95.2	94.3	170	113	90	84	2.523068877	3.640231477
95.3	115.2	170	113	90	84	2.689353588	4.071797833
