1.310,1.307,1.302,1.293,1.286,1.280,1.273,1.264,1.255,1.248,1.221,1.198,1.171,1.156,1.139,1.126,1.115,1.101,1.095,1.088,1.078,1.074,1.069,1.066,1.062,1.061,1.055,1.053,1.029,1.021,1.021,1.011,1.010,1.013,0.999,1.008,1.006,1.007,1.007,0.985,0.979,0.990,1.000,1.003,0.998,0.987,0.999,1.002,0.992,0.987
1.348,1.347,1.339,1.330,1.315,1.302,1.302,1.281,1.273,1.263,1.224,1.200,1.161,1.136,1.123,1.102,1.091,1.087,1.075,1.069,1.058,1.049,1.043,1.040,1.042,1.035,1.036,1.040,1.012,1.008,1.005,1.007,1.009,0.995,0.999,0.993,0.998,0.992,0.990,0.995,0.999,1.007,1.000,0.988,1.009,1.006,1.012,1.007,1.006,1.017
1.316,1.299,1.306,1.276,1.267,1.288,1.253,1.254,1.221,1.221,1.196,1.137,1.117,1.103,1.087,1.074,1.051,1.049,1.049,1.022,1.043,1.027,1.043,1.055,1.031,1.052,1.038,1.051,1.005,0.991,1.016,0.997,0.989,1.004,1.039,1.012,1.007,1.004,1.007,0.983,1.005,1.001,0.984,1.034,1.021,0.990,0.984,1.025,0.995,1.002
1.314,1.329,1.283,1.338,1.260,1.275,1.261,1.265,1.232,1.249,1.186,1.151,1.151,1.173,1.167,1.157,1.147,1.138,1.083,1.131,1.127,1.108,1.125,1.123,1.134,1.124,1.032,1.070,1.031,0.997,1.060,1.079,1.036,0.992,1.016,1.012,1.027,0.948,0.985,0.997,1.050,1.044,0.990,1.011,1.008,1.014,1.029,1.018,0.990,0.993
